id,question,rating_raw,respT,type,isTrue,correct,confidence
786,UoE_1_12,2,1,science,1,1,2
786,UoE_1_13,2,1,science,1,1,2
786,UoE_1_14,3,1,science,0,0,1
786,UoE_1_15,2,1,covid,0,0,2
786,UoE_1_16,5,0,covid,0,1,2
786,UoE_1_17,4,0,covid,0,1,1
786,UoE_1_18,4,0,covid,0,1,1
786,UoE_1_19,5,0,covid,0,1,2
786,UoE_1_20,4,0,covid,0,1,1
786,UoE_1_21,1,1,covid,1,1,3
786,UoE_1_22,2,1,covid,1,1,2
786,UoE_1_23,4,0,covid,1,0,1
786,UoE_1_24,2,1,covid,1,1,2
786,UoE_1_25,5,0,covid,0,1,2
786,UoE_1_26,3,1,covid,1,1,1
786,UoE_1_27,2,1,covid,1,1,2
786,UoE_1_28,4,0,covid,1,0,1
787,UoE_1_1,5,0,science,0,1,2
787,UoE_1_2,5,0,science,0,1,2
787,UoE_1_3,3,1,science,0,0,1
787,UoE_1_4,2,1,science,0,0,2
787,UoE_1_5,3,1,science,0,0,1
787,UoE_1_6,4,0,science,0,1,1
787,UoE_1_7,2,1,science,1,1,2
787,UoE_1_8,4,0,science,1,0,1
787,UoE_1_9,1,1,science,1,1,3
787,UoE_1_10,1,1,science,1,1,3
787,UoE_1_11,2,1,science,1,1,2
787,UoE_1_12,3,1,science,1,1,1
787,UoE_1_13,1,1,science,1,1,3
787,UoE_1_14,2,1,science,0,0,2
787,UoE_1_15,5,0,covid,0,1,2
787,UoE_1_16,6,0,covid,0,1,3
787,UoE_1_17,6,0,covid,0,1,3
787,UoE_1_18,4,0,covid,0,1,1
787,UoE_1_19,6,0,covid,0,1,3
787,UoE_1_20,6,0,covid,0,1,3
787,UoE_1_21,1,1,covid,1,1,3
787,UoE_1_22,1,1,covid,1,1,3
787,UoE_1_23,4,0,covid,1,0,1
787,UoE_1_24,1,1,covid,1,1,3
787,UoE_1_25,6,0,covid,0,1,3
787,UoE_1_26,3,1,covid,1,1,1
787,UoE_1_27,3,1,covid,1,1,1
787,UoE_1_28,2,1,covid,1,1,2
788,UoE_1_1,6,0,science,0,1,3
788,UoE_1_2,6,0,science,0,1,3
788,UoE_1_3,6,0,science,0,1,3
788,UoE_1_4,4,0,science,0,1,1
788,UoE_1_5,6,0,science,0,1,3
788,UoE_1_6,6,0,science,0,1,3
788,UoE_1_7,1,1,science,1,1,3
788,UoE_1_8,6,0,science,1,0,3
788,UoE_1_9,1,1,science,1,1,3
788,UoE_1_10,2,1,science,1,1,2
788,UoE_1_11,2,1,science,1,1,2
788,UoE_1_12,1,1,science,1,1,3
788,UoE_1_13,1,1,science,1,1,3
788,UoE_1_14,6,0,science,0,1,3
788,UoE_1_15,1,1,covid,0,0,3
788,UoE_1_16,5,0,covid,0,1,2
788,UoE_1_17,6,0,covid,0,1,3
788,UoE_1_18,6,0,covid,0,1,3
788,UoE_1_19,6,0,covid,0,1,3
788,UoE_1_20,5,0,covid,0,1,2
788,UoE_1_21,1,1,covid,1,1,3
788,UoE_1_22,5,0,covid,1,0,2
788,UoE_1_23,1,1,covid,1,1,3
788,UoE_1_24,2,1,covid,1,1,2
788,UoE_1_25,6,0,covid,0,1,3
788,UoE_1_26,2,1,covid,1,1,2
788,UoE_1_27,1,1,covid,1,1,3
788,UoE_1_28,4,0,covid,1,0,1
789,UoE_1_1,6,0,science,0,1,3
789,UoE_1_2,5,0,science,0,1,2
789,UoE_1_3,3,1,science,0,0,1
789,UoE_1_4,2,1,science,0,0,2
789,UoE_1_5,4,0,science,0,1,1
789,UoE_1_6,5,0,science,0,1,2
789,UoE_1_7,5,0,science,1,0,2
789,UoE_1_8,5,0,science,1,0,2
789,UoE_1_9,3,1,science,1,1,1
789,UoE_1_10,3,1,science,1,1,1
789,UoE_1_11,4,0,science,1,0,1
789,UoE_1_12,5,0,science,1,0,2
789,UoE_1_13,1,1,science,1,1,3
789,UoE_1_14,4,0,science,0,1,1
789,UoE_1_15,2,1,covid,0,0,2
789,UoE_1_16,6,0,covid,0,1,3
789,UoE_1_17,4,0,covid,0,1,1
789,UoE_1_18,2,1,covid,0,0,2
789,UoE_1_19,5,0,covid,0,1,2
789,UoE_1_20,6,0,covid,0,1,3
789,UoE_1_21,1,1,covid,1,1,3
789,UoE_1_22,2,1,covid,1,1,2
789,UoE_1_23,2,1,covid,1,1,2
789,UoE_1_24,2,1,covid,1,1,2
789,UoE_1_25,5,0,covid,0,1,2
789,UoE_1_26,5,0,covid,1,0,2
789,UoE_1_27,2,1,covid,1,1,2
789,UoE_1_28,1,1,covid,1,1,3
790,UoE_1_1,6,0,science,0,1,3
790,UoE_1_2,6,0,science,0,1,3
790,UoE_1_3,4,0,science,0,1,1
790,UoE_1_4,2,1,science,0,0,2
790,UoE_1_5,5,0,science,0,1,2
790,UoE_1_6,1,1,science,0,0,3
790,UoE_1_7,1,1,science,1,1,3
790,UoE_1_8,2,1,science,1,1,2
790,UoE_1_9,1,1,science,1,1,3
790,UoE_1_10,1,1,science,1,1,3
790,UoE_1_11,3,1,science,1,1,1
790,UoE_1_12,1,1,science,1,1,3
790,UoE_1_13,2,1,science,1,1,2
790,UoE_1_14,4,0,science,0,1,1
790,UoE_1_15,1,1,covid,0,0,3
790,UoE_1_16,5,0,covid,0,1,2
790,UoE_1_17,2,1,covid,0,0,2
790,UoE_1_18,6,0,covid,0,1,3
790,UoE_1_19,5,0,covid,0,1,2
790,UoE_1_20,4,0,covid,0,1,1
790,UoE_1_21,1,1,covid,1,1,3
790,UoE_1_22,1,1,covid,1,1,3
790,UoE_1_23,2,1,covid,1,1,2
790,UoE_1_24,3,1,covid,1,1,1
790,UoE_1_25,4,0,covid,0,1,1
790,UoE_1_26,1,1,covid,1,1,3
790,UoE_1_27,2,1,covid,1,1,2
790,UoE_1_28,4,0,covid,1,0,1
791,UoE_1_1,6,0,science,0,1,3
791,UoE_1_2,6,0,science,0,1,3
791,UoE_1_3,6,0,science,0,1,3
791,UoE_1_4,6,0,science,0,1,3
791,UoE_1_5,3,1,science,0,0,1
791,UoE_1_6,6,0,science,0,1,3
791,UoE_1_7,1,1,science,1,1,3
791,UoE_1_8,5,0,science,1,0,2
791,UoE_1_9,2,1,science,1,1,2
791,UoE_1_10,1,1,science,1,1,3
791,UoE_1_11,2,1,science,1,1,2
791,UoE_1_12,1,1,science,1,1,3
791,UoE_1_13,5,0,science,1,0,2
791,UoE_1_14,5,0,science,0,1,2
791,UoE_1_15,4,0,covid,0,1,1
791,UoE_1_16,6,0,covid,0,1,3
791,UoE_1_17,4,0,covid,0,1,1
791,UoE_1_18,5,0,covid,0,1,2
791,UoE_1_19,6,0,covid,0,1,3
791,UoE_1_20,5,0,covid,0,1,2
791,UoE_1_21,1,1,covid,1,1,3
791,UoE_1_22,2,1,covid,1,1,2
791,UoE_1_23,2,1,covid,1,1,2
791,UoE_1_24,3,1,covid,1,1,1
791,UoE_1_25,5,0,covid,0,1,2
791,UoE_1_26,2,1,covid,1,1,2
791,UoE_1_27,3,1,covid,1,1,1
791,UoE_1_28,3,1,covid,1,1,1
792,UoE_1_1,6,0,science,0,1,3
792,UoE_1_2,3,1,science,0,0,1
792,UoE_1_3,4,0,science,0,1,1
792,UoE_1_4,3,1,science,0,0,1
792,UoE_1_5,4,0,science,0,1,1
792,UoE_1_6,3,1,science,0,0,1
792,UoE_1_7,1,1,science,1,1,3
792,UoE_1_8,4,0,science,1,0,1
792,UoE_1_9,3,1,science,1,1,1
792,UoE_1_10,3,1,science,1,1,1
792,UoE_1_11,3,1,science,1,1,1
792,UoE_1_12,3,1,science,1,1,1
792,UoE_1_13,4,0,science,1,0,1
792,UoE_1_14,4,0,science,0,1,1
792,UoE_1_15,2,1,covid,0,0,2
792,UoE_1_16,5,0,covid,0,1,2
792,UoE_1_17,5,0,covid,0,1,2
792,UoE_1_18,6,0,covid,0,1,3
792,UoE_1_19,5,0,covid,0,1,2
792,UoE_1_20,6,0,covid,0,1,3
792,UoE_1_21,1,1,covid,1,1,3
792,UoE_1_22,1,1,covid,1,1,3
792,UoE_1_23,2,1,covid,1,1,2
792,UoE_1_24,2,1,covid,1,1,2
792,UoE_1_25,5,0,covid,0,1,2
792,UoE_1_26,1,1,covid,1,1,3
792,UoE_1_27,2,1,covid,1,1,2
792,UoE_1_28,4,0,covid,1,0,1
793,UoE_1_1,5,0,science,0,1,2
793,UoE_1_2,6,0,science,0,1,3
793,UoE_1_3,6,0,science,0,1,3
793,UoE_1_4,5,0,science,0,1,2
793,UoE_1_5,5,0,science,0,1,2
793,UoE_1_6,5,0,science,0,1,2
793,UoE_1_7,1,1,science,1,1,3
793,UoE_1_8,5,0,science,1,0,2
793,UoE_1_9,1,1,science,1,1,3
793,UoE_1_10,1,1,science,1,1,3
793,UoE_1_11,2,1,science,1,1,2
793,UoE_1_12,2,1,science,1,1,2
793,UoE_1_13,3,1,science,1,1,1
793,UoE_1_14,4,0,science,0,1,1
793,UoE_1_15,3,1,covid,0,0,1
793,UoE_1_16,3,1,covid,0,0,1
793,UoE_1_17,2,1,covid,0,0,2
793,UoE_1_18,6,0,covid,0,1,3
793,UoE_1_19,3,1,covid,0,0,1
793,UoE_1_20,6,0,covid,0,1,3
793,UoE_1_21,3,1,covid,1,1,1
793,UoE_1_22,2,1,covid,1,1,2
793,UoE_1_23,6,0,covid,1,0,3
793,UoE_1_24,3,1,covid,1,1,1
793,UoE_1_25,5,0,covid,0,1,2
793,UoE_1_26,4,0,covid,1,0,1
793,UoE_1_27,2,1,covid,1,1,2
793,UoE_1_28,3,1,covid,1,1,1
794,UoE_1_1,6,0,science,0,1,3
794,UoE_1_2,5,0,science,0,1,2
794,UoE_1_3,4,0,science,0,1,1
794,UoE_1_4,4,0,science,0,1,1
794,UoE_1_5,3,1,science,0,0,1
794,UoE_1_6,6,0,science,0,1,3
794,UoE_1_7,6,0,science,1,0,3
794,UoE_1_8,5,0,science,1,0,2
794,UoE_1_9,1,1,science,1,1,3
794,UoE_1_10,2,1,science,1,1,2
794,UoE_1_11,3,1,science,1,1,1
794,UoE_1_12,1,1,science,1,1,3
794,UoE_1_13,4,0,science,1,0,1
794,UoE_1_14,2,1,science,0,0,2
794,UoE_1_15,2,1,covid,0,0,2
794,UoE_1_16,4,0,covid,0,1,1
794,UoE_1_17,6,0,covid,0,1,3
794,UoE_1_18,4,0,covid,0,1,1
794,UoE_1_19,5,0,covid,0,1,2
794,UoE_1_20,4,0,covid,0,1,1
794,UoE_1_21,1,1,covid,1,1,3
794,UoE_1_22,2,1,covid,1,1,2
794,UoE_1_23,2,1,covid,1,1,2
794,UoE_1_24,3,1,covid,1,1,1
794,UoE_1_25,5,0,covid,0,1,2
794,UoE_1_26,1,1,covid,1,1,3
794,UoE_1_27,2,1,covid,1,1,2
794,UoE_1_28,2,1,covid,1,1,2
795,UoE_1_1,5,0,science,0,1,2
795,UoE_1_2,5,0,science,0,1,2
795,UoE_1_3,5,0,science,0,1,2
795,UoE_1_4,2,1,science,0,0,2
795,UoE_1_5,2,1,science,0,0,2
795,UoE_1_6,5,0,science,0,1,2
795,UoE_1_7,1,1,science,1,1,3
795,UoE_1_8,4,0,science,1,0,1
795,UoE_1_9,1,1,science,1,1,3
795,UoE_1_10,4,0,science,1,0,1
795,UoE_1_11,3,1,science,1,1,1
795,UoE_1_12,5,0,science,1,0,2
795,UoE_1_13,2,1,science,1,1,2
795,UoE_1_14,4,0,science,0,1,1
795,UoE_1_15,3,1,covid,0,0,1
795,UoE_1_16,5,0,covid,0,1,2
795,UoE_1_17,3,1,covid,0,0,1
795,UoE_1_18,4,0,covid,0,1,1
795,UoE_1_19,5,0,covid,0,1,2
795,UoE_1_20,5,0,covid,0,1,2
795,UoE_1_21,1,1,covid,1,1,3
795,UoE_1_22,1,1,covid,1,1,3
795,UoE_1_23,1,1,covid,1,1,3
795,UoE_1_24,3,1,covid,1,1,1
795,UoE_1_25,5,0,covid,0,1,2
795,UoE_1_26,2,1,covid,1,1,2
795,UoE_1_27,2,1,covid,1,1,2
795,UoE_1_28,2,1,covid,1,1,2
796,UoE_1_1,5,0,science,0,1,2
796,UoE_1_2,4,0,science,0,1,1
796,UoE_1_3,3,1,science,0,0,1
796,UoE_1_4,2,1,science,0,0,2
796,UoE_1_5,4,0,science,0,1,1
796,UoE_1_6,3,1,science,0,0,1
796,UoE_1_7,3,1,science,1,1,1
796,UoE_1_8,2,1,science,1,1,2
796,UoE_1_9,2,1,science,1,1,2
796,UoE_1_10,4,0,science,1,0,1
796,UoE_1_11,3,1,science,1,1,1
796,UoE_1_12,4,0,science,1,0,1
796,UoE_1_13,2,1,science,1,1,2
796,UoE_1_14,3,1,science,0,0,1
796,UoE_1_15,3,1,covid,0,0,1
796,UoE_1_16,4,0,covid,0,1,1
796,UoE_1_17,4,0,covid,0,1,1
796,UoE_1_18,5,0,covid,0,1,2
796,UoE_1_19,3,1,covid,0,0,1
796,UoE_1_20,5,0,covid,0,1,2
796,UoE_1_21,2,1,covid,1,1,2
796,UoE_1_22,2,1,covid,1,1,2
796,UoE_1_23,2,1,covid,1,1,2
796,UoE_1_24,2,1,covid,1,1,2
796,UoE_1_25,4,0,covid,0,1,1
796,UoE_1_26,2,1,covid,1,1,2
796,UoE_1_27,2,1,covid,1,1,2
796,UoE_1_28,3,1,covid,1,1,1
797,UoE_1_1,2,1,science,0,0,2
797,UoE_1_2,6,0,science,0,1,3
797,UoE_1_3,3,1,science,0,0,1
797,UoE_1_4,2,1,science,0,0,2
797,UoE_1_5,3,1,science,0,0,1
797,UoE_1_6,4,0,science,0,1,1
797,UoE_1_7,3,1,science,1,1,1
797,UoE_1_8,6,0,science,1,0,3
797,UoE_1_9,1,1,science,1,1,3
797,UoE_1_10,4,0,science,1,0,1
797,UoE_1_11,6,0,science,1,0,3
797,UoE_1_12,4,0,science,1,0,1
797,UoE_1_13,3,1,science,1,1,1
797,UoE_1_14,2,1,science,0,0,2
797,UoE_1_15,2,1,covid,0,0,2
797,UoE_1_16,5,0,covid,0,1,2
797,UoE_1_17,3,1,covid,0,0,1
797,UoE_1_18,5,0,covid,0,1,2
797,UoE_1_19,3,1,covid,0,0,1
797,UoE_1_20,6,0,covid,0,1,3
797,UoE_1_21,1,1,covid,1,1,3
797,UoE_1_22,3,1,covid,1,1,1
797,UoE_1_23,3,1,covid,1,1,1
797,UoE_1_24,4,0,covid,1,0,1
797,UoE_1_25,5,0,covid,0,1,2
797,UoE_1_26,3,1,covid,1,1,1
797,UoE_1_27,3,1,covid,1,1,1
797,UoE_1_28,2,1,covid,1,1,2
798,UoE_1_1,6,0,science,0,1,3
798,UoE_1_2,4,0,science,0,1,1
798,UoE_1_3,3,1,science,0,0,1
798,UoE_1_4,6,0,science,0,1,3
798,UoE_1_5,3,1,science,0,0,1
798,UoE_1_6,6,0,science,0,1,3
798,UoE_1_7,1,1,science,1,1,3
798,UoE_1_8,1,1,science,1,1,3
798,UoE_1_9,1,1,science,1,1,3
798,UoE_1_10,1,1,science,1,1,3
798,UoE_1_11,4,0,science,1,0,1
798,UoE_1_12,4,0,science,1,0,1
798,UoE_1_13,1,1,science,1,1,3
798,UoE_1_14,5,0,science,0,1,2
798,UoE_1_15,4,0,covid,0,1,1
798,UoE_1_16,6,0,covid,0,1,3
798,UoE_1_17,6,0,covid,0,1,3
798,UoE_1_18,6,0,covid,0,1,3
798,UoE_1_19,1,1,covid,0,0,3
798,UoE_1_20,6,0,covid,0,1,3
798,UoE_1_21,1,1,covid,1,1,3
798,UoE_1_22,1,1,covid,1,1,3
798,UoE_1_23,2,1,covid,1,1,2
798,UoE_1_24,1,1,covid,1,1,3
798,UoE_1_25,6,0,covid,0,1,3
798,UoE_1_26,1,1,covid,1,1,3
798,UoE_1_27,3,1,covid,1,1,1
798,UoE_1_28,3,1,covid,1,1,1
799,UoE_1_1,2,1,science,0,0,2
799,UoE_1_2,6,0,science,0,1,3
799,UoE_1_3,6,0,science,0,1,3
799,UoE_1_4,1,1,science,0,0,3
799,UoE_1_5,2,1,science,0,0,2
799,UoE_1_6,2,1,science,0,0,2
799,UoE_1_7,4,0,science,1,0,1
799,UoE_1_8,6,0,science,1,0,3
799,UoE_1_9,1,1,science,1,1,3
799,UoE_1_10,1,1,science,1,1,3
799,UoE_1_11,3,1,science,1,1,1
799,UoE_1_12,3,1,science,1,1,1
799,UoE_1_13,3,1,science,1,1,1
799,UoE_1_14,5,0,science,0,1,2
799,UoE_1_15,2,1,covid,0,0,2
799,UoE_1_16,1,1,covid,0,0,3
799,UoE_1_17,6,0,covid,0,1,3
799,UoE_1_18,5,0,covid,0,1,2
799,UoE_1_19,4,0,covid,0,1,1
799,UoE_1_20,6,0,covid,0,1,3
799,UoE_1_21,1,1,covid,1,1,3
799,UoE_1_22,2,1,covid,1,1,2
799,UoE_1_23,6,0,covid,1,0,3
799,UoE_1_24,2,1,covid,1,1,2
799,UoE_1_25,6,0,covid,0,1,3
799,UoE_1_26,4,0,covid,1,0,1
799,UoE_1_27,3,1,covid,1,1,1
799,UoE_1_28,5,0,covid,1,0,2
800,UoE_1_1,6,0,science,0,1,3
800,UoE_1_2,5,0,science,0,1,2
800,UoE_1_3,5,0,science,0,1,2
800,UoE_1_4,2,1,science,0,0,2
800,UoE_1_5,5,0,science,0,1,2
800,UoE_1_6,5,0,science,0,1,2
800,UoE_1_7,1,1,science,1,1,3
800,UoE_1_8,6,0,science,1,0,3
800,UoE_1_9,1,1,science,1,1,3
800,UoE_1_10,1,1,science,1,1,3
800,UoE_1_11,4,0,science,1,0,1
800,UoE_1_12,1,1,science,1,1,3
800,UoE_1_13,1,1,science,1,1,3
800,UoE_1_14,3,1,science,0,0,1
800,UoE_1_15,2,1,covid,0,0,2
800,UoE_1_16,3,1,covid,0,0,1
800,UoE_1_17,6,0,covid,0,1,3
800,UoE_1_18,6,0,covid,0,1,3
800,UoE_1_19,6,0,covid,0,1,3
800,UoE_1_20,5,0,covid,0,1,2
800,UoE_1_21,1,1,covid,1,1,3
800,UoE_1_22,1,1,covid,1,1,3
800,UoE_1_23,1,1,covid,1,1,3
800,UoE_1_24,1,1,covid,1,1,3
800,UoE_1_25,6,0,covid,0,1,3
800,UoE_1_26,1,1,covid,1,1,3
800,UoE_1_27,1,1,covid,1,1,3
800,UoE_1_28,1,1,covid,1,1,3
801,UoE_1_1,4,0,science,0,1,1
801,UoE_1_2,4,0,science,0,1,1
801,UoE_1_3,4,0,science,0,1,1
801,UoE_1_4,2,1,science,0,0,2
801,UoE_1_5,4,0,science,0,1,1
801,UoE_1_6,4,0,science,0,1,1
801,UoE_1_7,2,1,science,1,1,2
801,UoE_1_8,3,1,science,1,1,1
801,UoE_1_9,2,1,science,1,1,2
801,UoE_1_10,1,1,science,1,1,3
801,UoE_1_11,3,1,science,1,1,1
801,UoE_1_12,3,1,science,1,1,1
801,UoE_1_13,2,1,science,1,1,2
801,UoE_1_14,4,0,science,0,1,1
801,UoE_1_15,2,1,covid,0,0,2
801,UoE_1_16,2,1,covid,0,0,2
801,UoE_1_17,2,1,covid,0,0,2
801,UoE_1_18,4,0,covid,0,1,1
801,UoE_1_19,4,0,covid,0,1,1
801,UoE_1_20,4,0,covid,0,1,1
801,UoE_1_21,2,1,covid,1,1,2
801,UoE_1_22,2,1,covid,1,1,2
801,UoE_1_23,4,0,covid,1,0,1
801,UoE_1_24,3,1,covid,1,1,1
801,UoE_1_25,4,0,covid,0,1,1
801,UoE_1_26,4,0,covid,1,0,1
801,UoE_1_27,3,1,covid,1,1,1
801,UoE_1_28,3,1,covid,1,1,1
802,UoE_1_1,3,1,science,0,0,1
802,UoE_1_2,6,0,science,0,1,3
802,UoE_1_3,6,0,science,0,1,3
802,UoE_1_4,5,0,science,0,1,2
802,UoE_1_5,4,0,science,0,1,1
802,UoE_1_6,5,0,science,0,1,2
802,UoE_1_7,4,0,science,1,0,1
802,UoE_1_8,6,0,science,1,0,3
802,UoE_1_9,1,1,science,1,1,3
802,UoE_1_10,2,1,science,1,1,2
802,UoE_1_11,3,1,science,1,1,1
802,UoE_1_12,5,0,science,1,0,2
802,UoE_1_13,1,1,science,1,1,3
802,UoE_1_14,5,0,science,0,1,2
802,UoE_1_15,3,1,covid,0,0,1
802,UoE_1_16,5,0,covid,0,1,2
802,UoE_1_17,6,0,covid,0,1,3
802,UoE_1_18,6,0,covid,0,1,3
802,UoE_1_19,5,0,covid,0,1,2
802,UoE_1_20,6,0,covid,0,1,3
802,UoE_1_21,1,1,covid,1,1,3
802,UoE_1_22,2,1,covid,1,1,2
802,UoE_1_23,2,1,covid,1,1,2
802,UoE_1_24,4,0,covid,1,0,1
802,UoE_1_25,6,0,covid,0,1,3
802,UoE_1_26,2,1,covid,1,1,2
802,UoE_1_27,2,1,covid,1,1,2
802,UoE_1_28,2,1,covid,1,1,2
803,UoE_1_1,4,0,science,0,1,1
803,UoE_1_2,4,0,science,0,1,1
803,UoE_1_3,3,1,science,0,0,1
803,UoE_1_4,4,0,science,0,1,1
803,UoE_1_5,4,0,science,0,1,1
803,UoE_1_6,6,0,science,0,1,3
803,UoE_1_7,2,1,science,1,1,2
803,UoE_1_8,3,1,science,1,1,1
803,UoE_1_9,2,1,science,1,1,2
803,UoE_1_10,2,1,science,1,1,2
803,UoE_1_11,3,1,science,1,1,1
803,UoE_1_12,4,0,science,1,0,1
803,UoE_1_13,4,0,science,1,0,1
803,UoE_1_14,4,0,science,0,1,1
803,UoE_1_15,3,1,covid,0,0,1
803,UoE_1_16,4,0,covid,0,1,1
803,UoE_1_17,6,0,covid,0,1,3
803,UoE_1_18,4,0,covid,0,1,1
803,UoE_1_19,4,0,covid,0,1,1
803,UoE_1_20,4,0,covid,0,1,1
803,UoE_1_21,1,1,covid,1,1,3
803,UoE_1_22,2,1,covid,1,1,2
803,UoE_1_23,4,0,covid,1,0,1
803,UoE_1_24,3,1,covid,1,1,1
803,UoE_1_25,4,0,covid,0,1,1
803,UoE_1_26,3,1,covid,1,1,1
803,UoE_1_27,2,1,covid,1,1,2
803,UoE_1_28,4,0,covid,1,0,1
804,UoE_1_1,5,0,science,0,1,2
804,UoE_1_2,6,0,science,0,1,3
804,UoE_1_3,6,0,science,0,1,3
804,UoE_1_4,2,1,science,0,0,2
804,UoE_1_5,4,0,science,0,1,1
804,UoE_1_6,6,0,science,0,1,3
804,UoE_1_7,1,1,science,1,1,3
804,UoE_1_8,6,0,science,1,0,3
804,UoE_1_9,2,1,science,1,1,2
804,UoE_1_10,1,1,science,1,1,3
804,UoE_1_11,4,0,science,1,0,1
804,UoE_1_12,1,1,science,1,1,3
804,UoE_1_13,1,1,science,1,1,3
804,UoE_1_14,3,1,science,0,0,1
804,UoE_1_15,4,0,covid,0,1,1
804,UoE_1_16,6,0,covid,0,1,3
804,UoE_1_17,6,0,covid,0,1,3
804,UoE_1_18,6,0,covid,0,1,3
804,UoE_1_19,6,0,covid,0,1,3
804,UoE_1_20,6,0,covid,0,1,3
804,UoE_1_21,1,1,covid,1,1,3
804,UoE_1_22,2,1,covid,1,1,2
804,UoE_1_23,2,1,covid,1,1,2
804,UoE_1_24,1,1,covid,1,1,3
804,UoE_1_25,6,0,covid,0,1,3
804,UoE_1_26,2,1,covid,1,1,2
804,UoE_1_27,2,1,covid,1,1,2
804,UoE_1_28,2,1,covid,1,1,2
805,UoE_1_1,6,0,science,0,1,3
805,UoE_1_2,6,0,science,0,1,3
805,UoE_1_3,6,0,science,0,1,3
805,UoE_1_4,5,0,science,0,1,2
805,UoE_1_5,2,1,science,0,0,2
805,UoE_1_6,5,0,science,0,1,2
805,UoE_1_7,1,1,science,1,1,3
805,UoE_1_8,4,0,science,1,0,1
805,UoE_1_9,1,1,science,1,1,3
805,UoE_1_10,1,1,science,1,1,3
805,UoE_1_11,1,1,science,1,1,3
805,UoE_1_12,1,1,science,1,1,3
805,UoE_1_13,1,1,science,1,1,3
805,UoE_1_14,3,1,science,0,0,1
805,UoE_1_15,4,0,covid,0,1,1
805,UoE_1_16,6,0,covid,0,1,3
805,UoE_1_17,6,0,covid,0,1,3
805,UoE_1_18,5,0,covid,0,1,2
805,UoE_1_19,6,0,covid,0,1,3
805,UoE_1_20,4,0,covid,0,1,1
805,UoE_1_21,1,1,covid,1,1,3
805,UoE_1_22,1,1,covid,1,1,3
805,UoE_1_23,6,0,covid,1,0,3
805,UoE_1_24,1,1,covid,1,1,3
805,UoE_1_25,6,0,covid,0,1,3
805,UoE_1_26,1,1,covid,1,1,3
805,UoE_1_27,2,1,covid,1,1,2
805,UoE_1_28,3,1,covid,1,1,1
806,UoE_1_1,6,0,science,0,1,3
806,UoE_1_2,6,0,science,0,1,3
806,UoE_1_3,3,1,science,0,0,1
806,UoE_1_4,2,1,science,0,0,2
806,UoE_1_5,2,1,science,0,0,2
806,UoE_1_6,4,0,science,0,1,1
806,UoE_1_7,1,1,science,1,1,3
806,UoE_1_8,1,1,science,1,1,3
806,UoE_1_9,1,1,science,1,1,3
806,UoE_1_10,1,1,science,1,1,3
806,UoE_1_11,3,1,science,1,1,1
806,UoE_1_12,3,1,science,1,1,1
806,UoE_1_13,1,1,science,1,1,3
806,UoE_1_14,1,1,science,0,0,3
806,UoE_1_15,4,0,covid,0,1,1
806,UoE_1_16,6,0,covid,0,1,3
806,UoE_1_17,5,0,covid,0,1,2
806,UoE_1_18,6,0,covid,0,1,3
806,UoE_1_19,6,0,covid,0,1,3
806,UoE_1_20,5,0,covid,0,1,2
806,UoE_1_21,1,1,covid,1,1,3
806,UoE_1_22,2,1,covid,1,1,2
806,UoE_1_23,1,1,covid,1,1,3
806,UoE_1_24,1,1,covid,1,1,3
806,UoE_1_25,6,0,covid,0,1,3
806,UoE_1_26,1,1,covid,1,1,3
806,UoE_1_27,2,1,covid,1,1,2
806,UoE_1_28,2,1,covid,1,1,2
807,UoE_1_1,6,0,science,0,1,3
807,UoE_1_2,6,0,science,0,1,3
807,UoE_1_3,4,0,science,0,1,1
807,UoE_1_4,5,0,science,0,1,2
807,UoE_1_5,5,0,science,0,1,2
807,UoE_1_6,4,0,science,0,1,1
807,UoE_1_7,1,1,science,1,1,3
807,UoE_1_8,2,1,science,1,1,2
807,UoE_1_9,1,1,science,1,1,3
807,UoE_1_10,1,1,science,1,1,3
807,UoE_1_11,3,1,science,1,1,1
807,UoE_1_12,3,1,science,1,1,1
807,UoE_1_13,4,0,science,1,0,1
807,UoE_1_14,3,1,science,0,0,1
807,UoE_1_15,2,1,covid,0,0,2
807,UoE_1_16,5,0,covid,0,1,2
807,UoE_1_17,6,0,covid,0,1,3
807,UoE_1_18,6,0,covid,0,1,3
807,UoE_1_19,5,0,covid,0,1,2
807,UoE_1_20,3,1,covid,0,0,1
807,UoE_1_21,1,1,covid,1,1,3
807,UoE_1_22,1,1,covid,1,1,3
807,UoE_1_23,3,1,covid,1,1,1
807,UoE_1_24,1,1,covid,1,1,3
807,UoE_1_25,5,0,covid,0,1,2
807,UoE_1_26,3,1,covid,1,1,1
807,UoE_1_27,1,1,covid,1,1,3
807,UoE_1_28,2,1,covid,1,1,2
808,UoE_1_1,3,1,science,0,0,1
808,UoE_1_2,2,1,science,0,0,2
808,UoE_1_3,3,1,science,0,0,1
808,UoE_1_4,2,1,science,0,0,2
808,UoE_1_5,2,1,science,0,0,2
808,UoE_1_6,3,1,science,0,0,1
808,UoE_1_7,1,1,science,1,1,3
808,UoE_1_8,3,1,science,1,1,1
808,UoE_1_9,2,1,science,1,1,2
808,UoE_1_10,2,1,science,1,1,2
808,UoE_1_11,3,1,science,1,1,1
808,UoE_1_12,4,0,science,1,0,1
808,UoE_1_13,1,1,science,1,1,3
808,UoE_1_14,5,0,science,0,1,2
808,UoE_1_15,3,1,covid,0,0,1
808,UoE_1_16,3,1,covid,0,0,1
